name,team,points,cost,e3-harelbeke,gent-wevelgem,dwars-door-vlaanderen,ronde-van-vlaanderen,scheldeprijs,paris-roubaix,de-brabantse-pijl,amstel-gold-race,la-fleche-wallone,liege-bastogne-liege
Peter Sagan,BORA - hansgrohe,110,20,1,1,0,1,0,1,0,1,0,0
Greg Van Avermaet,BMC Racing Team,20,18,1,1,1,1,0,1,0,1,0,0
Alejandro Valverde,Movistar Team,0,18,0,0,0,0,0,0,0,0,0,0
Philippe Gilbert,Quick-Step Floors,0,16,1,0,1,1,0,1,0,0,0,0
Arnaud Démare,Groupama - FDJ,150,14,1,1,0,1,0,1,0,0,0,0
Michal Kwiatkowski,Team Sky,60,14,0,0,0,1,0,0,0,1,1,1
Alexander Kristoff,UAE-Team Emirates,130,14,1,1,1,1,0,1,0,0,0,0
Daniel Martin,UAE-Team Emirates,0,14,0,0,0,0,0,0,0,0,0,0
Vincenzo Nibali,Bahrain Merida Pro Cycling Team,230,12,0,0,0,0,0,0,0,0,0,1
Sep Vanmarcke,EF Education First-Drapac p/b Cannondale,0,12,1,1,1,1,0,1,0,1,0,0
Julian Alaphilippe,Quick-Step Floors,0,12,0,0,0,0,0,0,0,1,1,1
Zdenek Stybar,Quick-Step Floors,0,12,1,1,1,1,1,0,0,0,0,0
Niki Terpstra,Quick-Step Floors,0,12,1,1,1,1,0,1,0,0,0,0
Sergio Luis Henao,Team Sky,0,12,0,0,0,0,0,0,0,1,1,1
Wout Poels,Team Sky,0,12,0,0,0,0,0,0,0,0,1,0
Michael Matthews,Team Sunweb,100,12,1,1,0,0,0,0,0,1,1,1
John Degenkolb,Trek - Segafredo,0,12,1,1,1,1,0,0,0,0,0,0
Romain Bardet,AG2R La Mondiale,0,10,0,0,1,0,0,0,0,0,0,1
Oliver Naesen,AG2R La Mondiale,0,10,1,1,1,1,0,1,0,1,0,0
Sonny Colbrelli,Bahrain Merida Pro Cycling Team,110,10,1,1,0,1,0,0,0,0,0,0
Ion Izagirre,Bahrain Merida Pro Cycling Team,0,10,0,0,0,0,0,0,0,1,1,1
Tiesj Benoot,Lotto Soudal,0,10,1,0,1,1,0,0,0,1,1,1
André Greipel,Lotto Soudal,0,10,0,0,0,0,0,0,0,0,0,0
Tim Wellens,Lotto Soudal,0,10,0,0,0,0,0,0,0,0,1,1
Michael Albasini,Mitchelton-Scott,0,10,0,0,0,0,0,0,0,0,0,0
Matteo Trentin,Mitchelton-Scott,20,10,1,1,0,1,0,1,0,0,0,0
Adam Yates,Mitchelton-Scott,0,10,0,0,0,0,0,0,0,0,0,0
Yves Lampaert,Quick-Step Floors,0,10,1,1,1,1,0,1,0,0,0,0
Elia Viviani,Quick-Step Floors,10,10,0,0,0,0,1,0,0,0,0,0
Marcel Kittel,Team Katusha - Alpecin,0,10,0,1,0,0,1,1,0,0,0,0
Dylan Groenewegen,Team LottoNL-Jumbo,0,10,0,1,1,1,1,1,0,0,0,0
Gianni Moscon,Team Sky,0,10,1,1,1,1,0,1,0,0,1,1
Dylan Van Baarle,Team Sky,0,10,1,1,0,1,0,0,0,0,0,0
Jasper Stuyven,Trek - Segafredo,70,10,1,1,1,1,0,1,0,1,0,0
Rui Costa,UAE-Team Emirates,0,10,0,0,0,0,0,0,0,1,1,1
Diego Ulissi,UAE-Team Emirates,0,10,0,0,0,0,0,0,0,0,0,0
Wout Van Aert,Vérandas Willems-Crelan,0,10,0,0,1,1,0,1,0,0,0,0
Tony Gallopin,AG2R La Mondiale,0,8,1,1,1,1,0,0,0,0,0,0
Stijn Vandenbergh,AG2R La Mondiale,0,8,1,1,1,1,0,0,0,0,0,0
Alexis Vuillermoz,AG2R La Mondiale,0,8,0,0,0,0,0,0,0,1,1,1
Magnus Cort Nielsen,Astana Pro Team,90,8,1,1,1,1,0,0,0,0,0,0
Jakob Fuglsang,Astana Pro Team,0,8,0,0,0,0,0,0,0,1,1,1
Alexey Lutsenko,Astana Pro Team,0,8,1,1,1,1,0,0,0,0,0,0
Luis Leon Sanchez,Astana Pro Team,0,8,0,0,0,0,0,0,0,0,0,0
Michael Valgren,Astana Pro Team,0,8,1,1,0,1,0,0,0,0,0,0
Enrico Gasparotto,Bahrain Merida Pro Cycling Team,0,8,0,0,0,0,0,0,0,0,0,0
Heinrich Haussler,Bahrain Merida Pro Cycling Team,30,8,1,1,1,1,0,1,0,0,0,0
Domenico Pozzovivo,Bahrain Merida Pro Cycling Team,0,8,0,0,0,0,0,0,0,0,0,1
Giovanni Visconti,Bahrain Merida Pro Cycling Team,0,8,0,0,0,0,0,0,0,0,0,1
Simon Gerrans,BMC Racing Team,0,8,0,0,0,0,0,0,0,0,0,0
Richie Porte,BMC Racing Team,0,8,0,0,0,0,0,0,0,0,0,0
Jurgen Roelandts,BMC Racing Team,120,8,1,1,1,1,0,0,0,0,0,0
Dylan Teuns,BMC Racing Team,0,8,0,0,0,0,0,0,0,0,1,1
Rafał Majka,BORA - hansgrohe,0,8,0,0,0,0,0,0,0,0,0,1
Daniel Oss,BORA - hansgrohe,0,8,0,1,1,1,0,1,0,0,0,0
Nacer Bouhanni,Cofidis Solutions Crédits,0,8,0,0,0,0,0,0,0,0,0,0
Edvald Boasson Hagen,Dimension Data,25,8,1,1,1,1,1,1,0,0,0,0
Mark Cavendish,Dimension Data,0,8,0,0,0,0,0,0,0,0,0,0
Tom-Jelte Slagter,Dimension Data,0,8,0,0,0,0,0,0,0,0,0,0
Sylvain Chavanel,Direct Energie,0,8,1,0,0,0,0,0,0,0,0,0
Sebastian Langeveld,EF Education First-Drapac p/b Cannondale,0,8,1,1,1,1,0,0,0,0,0,0
Sacha Modolo,EF Education First-Drapac p/b Cannondale,35,8,0,1,1,1,0,0,0,0,0,0
Daniel Moreno,EF Education First-Drapac p/b Cannondale,0,8,0,0,0,0,0,0,0,0,0,0
Rigoberto Uran,EF Education First-Drapac p/b Cannondale,0,8,0,0,0,0,0,0,0,0,1,1
Warren Barguil,Fortuneo - Samsic,0,8,0,0,0,0,0,0,0,0,1,1
Thibaut Pinot,Groupama - FDJ,0,8,0,0,0,0,0,0,0,0,0,0
Jens Debusschere,Lotto Soudal,0,8,1,1,1,1,0,1,0,0,0,0
Jens Keukeleire,Lotto Soudal,0,8,1,1,1,1,1,1,0,0,0,0
Johan Esteban Chaves,Mitchelton-Scott,0,8,0,0,0,0,0,0,0,0,0,0
Luke Durbridge,Mitchelton-Scott,0,8,1,0,1,1,0,0,0,0,0,0
Caleb Ewan,Mitchelton-Scott,170,8,0,0,0,0,0,0,0,0,0,0
Roman Kreuziger,Mitchelton-Scott,0,8,0,0,0,0,0,0,0,0,0,0
Mikel Nieve,Mitchelton-Scott,0,8,0,0,0,0,0,0,0,0,0,1
Simon Yates,Mitchelton-Scott,0,8,0,0,0,0,0,0,0,0,0,0
Mikel Landa,Movistar Team,0,8,0,0,0,0,0,0,0,1,1,1
Nairo Quintana,Movistar Team,0,8,0,0,0,0,0,0,0,0,0,0
José Joaquín Rojas,Movistar Team,0,8,0,0,0,0,0,0,0,0,0,0
Dries Devenyns,Quick-Step Floors,0,8,0,0,0,0,0,0,0,0,0,0
Bob Jungels,Quick-Step Floors,0,8,0,0,0,0,0,0,0,1,1,1
Petr Vakoc,Quick-Step Floors,0,8,0,0,0,0,0,0,0,0,0,0
Nathan Haas,Team Katusha - Alpecin,15,8,0,0,0,0,0,0,0,1,0,0
Tony Martin,Team Katusha - Alpecin,0,8,1,1,1,1,1,1,0,0,0,0
Ilnur Zakarin,Team Katusha - Alpecin,0,8,0,0,0,0,0,0,0,0,1,1
Lars Boom,Team LottoNL-Jumbo,0,8,1,1,1,1,1,0,0,0,0,0
Robert Gesink,Team LottoNL-Jumbo,0,8,0,0,0,0,0,0,0,1,1,1
Primoz Roglic,Team LottoNL-Jumbo,0,8,0,0,0,0,0,0,0,0,0,0
Christopher Froome,Team Sky,0,8,0,0,0,0,0,0,0,0,0,0
Diego Rosa,Team Sky,0,8,0,0,0,0,0,0,0,0,0,0
Luke Rowe,Team Sky,0,8,0,0,1,1,0,0,0,0,0,0
Ian Stannard,Team Sky,0,8,1,1,1,1,0,1,0,0,0,0
Geraint Thomas,Team Sky,0,8,0,0,0,0,0,1,0,0,0,1
Phil Bauhaus,Team Sunweb,0,8,1,0,1,0,1,0,0,0,0,0
Tom Dumoulin,Team Sunweb,0,8,0,0,0,0,0,0,0,0,0,1
Wilco Kelderman,Team Sunweb,0,8,0,0,0,0,0,0,0,1,1,0
Edward Theuns,Team Sunweb,0,8,0,1,1,1,0,1,0,0,0,0
Fabio Felline,Trek - Segafredo,0,8,0,0,0,1,0,0,0,1,1,1
Bauke Mollema,Trek - Segafredo,0,8,0,0,0,0,0,0,0,1,1,1
Giacomo Nizzolo,Trek - Segafredo,0,8,0,0,1,0,0,0,0,0,0,0
Fabio Aru,UAE-Team Emirates,0,8,0,0,0,0,0,0,0,0,0,1
Ben Swift,UAE-Team Emirates,0,8,1,1,1,1,0,0,0,1,0,0
Stijn Devolder,Vérandas Willems-Crelan,0,8,1,1,1,1,1,0,0,0,0,0
Bryan Coquard,Vital Concept,0,8,1,1,0,1,0,0,0,1,0,0
Jonas Van Genechten,Vital Concept,0,8,0,1,0,1,1,0,0,0,0,0
Filippo Pozzato,Wilier Triestina - Selle Italia,0,8,0,0,0,0,0,0,0,0,0,0
Jan Bakelants,AG2R La Mondiale,0,6,0,0,0,0,0,0,0,0,0,0
Rudy Barbier,AG2R La Mondiale,0,6,0,1,0,1,0,0,0,0,0,0
Mickaël Chérel,AG2R La Mondiale,0,6,0,0,0,0,0,0,0,0,0,0
Silvan Dillier,AG2R La Mondiale,0,6,1,1,1,1,0,0,0,0,0,0
Axel Domont,AG2R La Mondiale,0,6,0,0,0,0,0,0,0,0,0,0
Samuel Dumoulin,AG2R La Mondiale,0,6,0,0,0,0,0,0,0,0,0,0
Hubert Dupont,AG2R La Mondiale,0,6,0,0,0,0,0,0,0,0,0,0
Mathias Frank,AG2R La Mondiale,0,6,0,0,0,0,0,0,0,0,0,0
Cyril Gautier,AG2R La Mondiale,0,6,0,0,0,0,0,0,0,0,0,0
Alexandre Geniez,AG2R La Mondiale,0,6,0,0,0,0,0,0,0,0,0,0
Pierre Latour,AG2R La Mondiale,0,6,0,0,0,0,0,0,0,0,0,0
Matteo Montaguti,AG2R La Mondiale,0,6,0,0,0,0,0,0,0,0,0,0
Clément Venturini,AG2R La Mondiale,0,6,0,0,0,0,0,0,0,0,0,0
Adam Blythe,Aqua Blue Sport,0,6,0,0,0,0,0,0,0,0,0,0
Stefan Denifl,Aqua Blue Sport,0,6,0,0,0,0,0,0,0,1,0,1
Edward Dunbar,Aqua Blue Sport,0,6,0,0,0,0,0,0,0,0,0,0
Andrew Fenn,Aqua Blue Sport,0,6,0,0,0,0,0,0,0,0,0,0
Lasse Norman Hansen,Aqua Blue Sport,0,6,0,0,0,0,0,0,0,1,0,1
Michel Kreder,Aqua Blue Sport,0,6,0,0,0,0,0,0,0,0,0,0
Larry Warbasse,Aqua Blue Sport,0,6,0,0,0,0,0,0,0,0,0,0
Pello Bilbao,Astana Pro Team,0,6,0,0,0,0,0,0,0,0,0,0
Dario Cataldo,Astana Pro Team,0,6,0,0,0,0,0,0,0,0,0,0
Sergei Chernetckii,Astana Pro Team,0,6,0,0,0,0,0,0,0,0,0,0
Laurens De Vreese,Astana Pro Team,0,6,1,1,1,1,1,0,0,0,0,0
Omar Fraile,Astana Pro Team,0,6,0,0,0,0,0,0,0,1,1,1
Oscar Gatto,Astana Pro Team,0,6,1,1,1,1,0,0,0,0,0,0
Yevgeniy Gidich,Astana Pro Team,0,6,0,0,0,0,0,0,0,0,0,0
Andrei Grivko,Astana Pro Team,0,6,0,0,0,0,0,0,0,0,0,0
Dmitriy Gruzdev,Astana Pro Team,0,6,0,1,1,1,1,0,0,0,0,0
Jesper Hansen,Astana Pro Team,0,6,0,0,0,0,0,0,0,0,0,0
Jan Hirt,Astana Pro Team,0,6,0,0,0,0,0,0,0,0,0,0
Hugo Houle,Astana Pro Team,0,6,1,1,0,0,1,1,0,1,1,1
Tanel Kangert,Astana Pro Team,0,6,0,0,0,0,0,0,0,0,0,0
Miguel Ángel López,Astana Pro Team,0,6,0,0,0,0,0,0,0,0,0,0
Riccardo Minali,Astana Pro Team,0,6,0,0,1,0,1,0,0,0,0,0
Moreno Moser,Astana Pro Team,0,6,0,0,0,0,0,0,0,1,1,1
Davide Villella,Astana Pro Team,0,6,0,0,0,0,0,0,0,0,0,0
Andrey Zeits,Astana Pro Team,0,6,0,0,0,0,0,0,0,0,0,0
Niccolo Bonifazio,Bahrain Merida Pro Cycling Team,0,6,0,0,1,0,0,0,0,0,0,0
Borut Bozic,Bahrain Merida Pro Cycling Team,0,6,1,1,1,1,0,0,0,0,0,0
Gorka Izagirre,Bahrain Merida Pro Cycling Team,0,6,0,0,0,0,0,0,0,0,0,0
Kristijan Koren,Bahrain Merida Pro Cycling Team,30,6,1,1,1,1,0,0,0,1,0,0
Ramunas Navardauskas,Bahrain Merida Pro Cycling Team,0,6,0,0,0,0,0,0,0,0,0,0
Franco Pellizotti,Bahrain Merida Pro Cycling Team,30,6,0,0,0,0,0,0,0,0,0,0
Hermann Pernsteiner,Bahrain Merida Pro Cycling Team,0,6,0,0,0,0,0,0,0,0,1,0
Kanstantsin Siutsou,Bahrain Merida Pro Cycling Team,0,6,0,0,0,0,0,0,0,0,0,0
Vincenzo Albanese,Bardiani - CSF,0,6,0,0,0,0,0,0,0,0,0,0
Andrea Guardini,Bardiani - CSF,0,6,0,0,0,0,0,0,0,0,0,0
Luca Wackermann,Bardiani - CSF,0,6,0,0,0,0,0,0,0,0,0,0
Alberto Bettiol,BMC Racing Team,0,6,1,1,0,1,0,0,0,0,0,0
Patrick Bevin,BMC Racing Team,0,6,0,0,0,0,0,0,0,0,0,0
Damiano Caruso,BMC Racing Team,0,6,0,0,0,0,0,0,0,0,0,0
Alessandro De Marchi,BMC Racing Team,0,6,0,0,0,0,0,0,0,0,0,0
Rohan Dennis,BMC Racing Team,0,6,0,0,0,0,0,0,0,0,0,0
Jean-Pierre Drucker,BMC Racing Team,0,6,1,0,1,1,0,1,0,0,0,0
Stefan Küng,BMC Racing Team,0,6,1,0,1,1,0,0,0,0,0,0
Nicolas Roche,BMC Racing Team,0,6,0,0,0,0,0,0,0,0,0,0
Tejay Van Garderen,BMC Racing Team,0,6,0,0,0,0,0,0,0,0,0,0
Francisco Ventoso,BMC Racing Team,0,6,0,1,1,0,0,0,0,0,0,0
Loïc Vliegen,BMC Racing Team,0,6,0,0,0,0,0,0,0,0,0,0
Danilo Wyss,BMC Racing Team,0,6,0,0,0,0,0,0,0,0,0,0
Pascal Ackermann,BORA - hansgrohe,0,6,1,0,1,0,1,0,0,0,0,0
Cesare Benedetti,BORA - hansgrohe,0,6,0,0,0,0,0,0,0,1,1,1
Sam Bennett,BORA - hansgrohe,0,6,0,0,0,0,0,0,0,0,0,0
Maciej Bodnar,BORA - hansgrohe,0,6,0,1,1,1,0,0,0,0,0,0
Emanuel Buchmann,BORA - hansgrohe,0,6,0,0,0,0,0,0,0,0,0,0
Marcus Burghardt,BORA - hansgrohe,0,6,0,1,1,1,0,1,0,1,0,0
Davide Formolo,BORA - hansgrohe,0,6,0,0,0,0,0,0,0,0,0,1
Felix Grossschartner,BORA - hansgrohe,0,6,0,0,0,0,0,0,0,0,0,0
Peter Kennaugh,BORA - hansgrohe,0,6,0,0,0,0,0,0,0,1,1,1
Michael Kolar,BORA - hansgrohe,0,6,1,0,0,0,1,0,0,0,0,0
Leopold König,BORA - hansgrohe,0,6,0,0,0,0,0,0,0,0,0,0
Patrick Konrad,BORA - hansgrohe,0,6,0,0,0,0,0,0,0,0,0,0
Jay McCarthy,BORA - hansgrohe,0,6,0,0,0,0,0,0,0,0,0,0
Gregor Mühlberger,BORA - hansgrohe,0,6,0,0,0,0,0,0,0,1,1,1
Matteo Pelucchi,BORA - hansgrohe,0,6,0,0,0,0,1,0,0,0,0,0
Pawel Poljanski,BORA - hansgrohe,0,6,0,0,0,0,0,0,0,0,0,1
Lukas Pöstlberger,BORA - hansgrohe,0,6,0,0,0,0,0,0,0,0,0,0
Aleksejs Saramotins,BORA - hansgrohe,0,6,0,0,0,1,0,0,0,0,0,0
Michael Schwarzmann,BORA - hansgrohe,0,6,1,0,0,0,1,0,0,0,0,0
Rüdiger Selig,BORA - hansgrohe,0,6,0,1,1,0,1,1,0,0,0,0
Dimitri Claeys,Cofidis Solutions Crédits,0,6,0,1,1,1,0,0,0,0,0,0
Nicolas Edet,Cofidis Solutions Crédits,0,6,0,0,0,0,0,0,0,0,0,0
Jesús Herrada,Cofidis Solutions Crédits,0,6,0,0,0,0,0,0,0,0,0,0
Christophe Laporte,Cofidis Solutions Crédits,40,6,0,1,1,1,0,0,0,0,0,0
Cyril Lemoine,Cofidis Solutions Crédits,0,6,0,1,1,1,1,0,0,0,0,0
Luis Ángel Maté,Cofidis Solutions Crédits,0,6,0,0,0,0,0,0,0,0,1,1
Daniel Navarro,Cofidis Solutions Crédits,0,6,0,0,0,0,0,0,0,0,1,1
Anthony Perez,Cofidis Solutions Crédits,0,6,0,0,0,0,0,0,0,0,0,0
Geoffrey Soupe,Cofidis Solutions Crédits,0,6,0,0,0,0,0,0,0,0,0,0
Anthony Turgis,Cofidis Solutions Crédits,0,6,0,0,0,0,0,0,0,0,0,0
Mauro Finetto,Delko Marseille Provence KTM,0,6,0,0,0,0,0,0,0,0,1,0
Jeremy Leveau,Delko Marseille Provence KTM,0,6,0,0,0,0,0,0,0,0,0,0
Yannick Martinez,Delko Marseille Provence KTM,0,6,0,0,0,0,0,0,0,0,0,0
Igor Anton,Dimension Data,0,6,0,0,0,0,0,0,0,0,0,0
Stephen Cummings,Dimension Data,0,6,0,0,0,0,0,0,0,0,0,0
Bernhard Eisel,Dimension Data,0,6,0,0,0,0,0,0,0,0,0,0
Amanuel Gebreigzabhier,Dimension Data,0,6,0,0,0,0,0,0,0,0,0,0
Reinardt Janse Van Rensburg,Dimension Data,0,6,0,0,0,0,0,0,0,0,0,0
Louis Meintjes,Dimension Data,0,6,0,0,0,0,0,0,0,0,0,0
Serge Pauwels,Dimension Data,0,6,0,0,0,0,0,0,0,0,0,0
Mark Renshaw,Dimension Data,0,6,0,0,0,0,0,0,0,0,0,0
Jay Robert Thomson,Dimension Data,0,6,1,1,1,1,1,1,0,0,0,0
Scott Thwaites,Dimension Data,0,6,1,1,1,1,1,0,0,0,0,0
Julien Vermote,Dimension Data,0,6,1,1,1,1,1,0,0,0,0,0
Lilian Calmejane,Direct Energie,0,6,0,0,0,0,0,0,0,0,0,0
Damien Gaudin,Direct Energie,0,6,1,0,0,0,0,0,0,0,0,0
Adrien Petit,Direct Energie,0,6,1,0,0,0,0,0,0,0,0,0
Rein Taaramäe,Direct Energie,0,6,0,0,0,0,0,0,0,0,1,1
Matti Breschel,EF Education First-Drapac p/b Cannondale,50,6,1,1,1,1,1,0,0,0,0,0
Brendan Canty,EF Education First-Drapac p/b Cannondale,0,6,0,0,0,0,0,0,0,0,0,0
Hugh Carthy,EF Education First-Drapac p/b Cannondale,0,6,0,0,0,0,0,0,0,0,0,0
Simon Clarke,EF Education First-Drapac p/b Cannondale,0,6,0,0,0,0,0,0,0,0,0,0
William Clarke,EF Education First-Drapac p/b Cannondale,0,6,0,0,0,0,0,0,0,0,0,0
Lawson Craddock,EF Education First-Drapac p/b Cannondale,0,6,0,0,0,0,0,0,0,0,0,0
Mitchell Docker,EF Education First-Drapac p/b Cannondale,0,6,1,0,1,0,1,0,0,0,0,0
Joe Dombrowski,EF Education First-Drapac p/b Cannondale,0,6,0,0,0,0,0,0,0,0,0,0
Alex Howes,EF Education First-Drapac p/b Cannondale,0,6,0,0,0,0,0,0,0,0,0,0
Daniel Mclay,EF Education First-Drapac p/b Cannondale,0,6,0,1,1,0,1,0,0,0,0,0
Logan Owen,EF Education First-Drapac p/b Cannondale,0,6,0,0,0,0,0,0,0,0,0,0
Taylor Phinney,EF Education First-Drapac p/b Cannondale,0,6,1,1,0,1,1,1,0,0,0,0
Pierre Rolland,EF Education First-Drapac p/b Cannondale,0,6,0,0,0,0,0,0,0,0,0,1
Tom Van Asbroeck,EF Education First-Drapac p/b Cannondale,0,6,1,0,1,1,1,0,0,0,0,0
Michael Woods,EF Education First-Drapac p/b Cannondale,0,6,0,0,0,0,0,0,0,1,1,1
Maxime Bouet,Fortuneo - Samsic,0,6,0,0,0,0,0,0,0,0,0,0
Maxime Daniel,Fortuneo - Samsic,0,6,0,0,0,0,1,0,0,0,0,0
Anthony Delaplace,Fortuneo - Samsic,0,6,0,0,0,0,0,0,0,0,0,0
Romain Hardy,Fortuneo - Samsic,0,6,0,0,0,0,0,0,0,0,1,1
Amaël Moinard,Fortuneo - Samsic,0,6,0,0,0,0,0,0,0,0,0,0
Sergey Firsanov,Gazprom-RusVelo ,0,6,0,0,0,0,0,0,0,0,0,0
William Bonnet,Groupama - FDJ,0,6,0,0,0,0,0,0,0,0,0,0
Davide Cimolai,Groupama - FDJ,10,6,0,0,0,0,0,0,0,0,0,0
Mickaël Delage,Groupama - FDJ,10,6,1,1,0,1,0,0,0,0,0,0
David Gaudu,Groupama - FDJ,0,6,0,0,0,0,0,0,0,0,1,0
Jacopo Guarnieri,Groupama - FDJ,10,6,1,1,0,1,0,0,0,0,0,0
Ignatas Konovalovas,Groupama - FDJ,10,6,1,1,0,1,0,0,0,0,0,0
Matthieu Ladagnous,Groupama - FDJ,10,6,0,1,0,0,0,0,0,0,0,0
Rudy Molard,Groupama - FDJ,0,6,0,0,0,0,0,0,0,1,1,1
Steve Morabito,Groupama - FDJ,0,6,0,0,0,0,0,0,0,0,0,0
Sebastien Reichenbach,Groupama - FDJ,0,6,0,0,0,0,0,0,0,0,0,0
Anthony Roux,Groupama - FDJ,0,6,0,0,0,0,0,0,0,1,1,1
Jérémy Roy,Groupama - FDJ,0,6,0,0,0,0,0,0,0,0,0,0
Marc Sarreau,Groupama - FDJ,0,6,0,1,0,0,0,0,0,0,0,0
Ramon Sinkeldam,Groupama - FDJ,0,6,1,0,0,1,0,0,0,0,0,0
Benjamin Thomas,Groupama - FDJ,0,6,0,0,0,0,0,0,0,0,0,0
Arthur Vichot,Groupama - FDJ,0,6,0,0,0,0,0,0,0,0,0,0
Guillaume Boivin,Israel Cycling Academy,0,6,0,0,0,0,0,0,0,0,0,0
Zakkari Dempster,Israel Cycling Academy,0,6,0,0,0,0,0,0,0,0,0,0
Sondre Holst Enger,Israel Cycling Academy,0,6,0,0,0,0,0,0,0,0,0,0
Ben Hermans,Israel Cycling Academy,0,6,0,0,0,0,0,0,0,0,0,0
August Jensen,Israel Cycling Academy,0,6,0,0,0,0,0,0,0,0,0,0
Krists Neilands,Israel Cycling Academy,0,6,0,0,0,0,0,0,0,0,0,0
Rubén Plaza,Israel Cycling Academy,0,6,0,0,0,0,0,0,0,0,0,0
Mihkel Raim,Israel Cycling Academy,0,6,0,0,0,0,0,0,0,0,0,0
Kristian Sbaragli,Israel Cycling Academy,0,6,0,0,0,0,0,0,0,1,0,0
Lars Ytting Bak,Lotto Soudal,0,6,0,0,1,0,0,0,0,0,0,0
Victor Campenaerts,Lotto Soudal,0,6,0,0,0,0,0,0,0,0,0,0
